timestamp,109_17359_194119
2018-09-18T20:15:00Z,0.0
2018-09-18T20:30:00Z,0.0
2018-09-18T20:45:00Z,0.0
2018-09-18T21:00:00Z,0.0
2018-09-18T21:15:00Z,0.0
2018-09-18T21:30:00Z,0.0
2018-09-18T21:45:00Z,0.0
2018-09-18T22:00:00Z,0.0
2018-09-18T22:15:00Z,0.0
2018-09-18T22:30:00Z,0.0
2018-09-18T22:45:00Z,0.0
2018-09-18T23:00:00Z,0.0
2018-09-18T23:15:00Z,0.0
2018-09-18T23:30:00Z,0.0
2018-09-18T23:45:00Z,0.0
2018-09-19T00:00:00Z,0.0
2018-09-19T00:15:00Z,0.0
2018-09-19T00:30:00Z,0.0
2018-09-19T00:45:00Z,0.0
2018-09-19T01:00:00Z,0.0
2018-09-19T01:15:00Z,0.0
2018-09-19T01:30:00Z,0.0
2018-09-19T01:45:00Z,0.0
2018-09-19T02:00:00Z,0.0
2018-09-19T02:15:00Z,0.0
2018-09-19T02:30:00Z,0.0
2018-09-19T02:45:00Z,0.0
2018-09-19T03:00:01Z,0.0
2018-09-19T03:15:00Z,0.0
2018-09-19T03:30:00Z,0.0
2018-09-19T03:45:00Z,0.0
2018-09-19T04:00:00Z,0.0
2018-09-19T04:15:00Z,0.0
2018-09-19T04:30:00Z,0.0
2018-09-19T04:45:00Z,0.0
2018-09-19T05:00:00Z,0.0
2018-09-19T05:15:00Z,0.0
2018-09-19T05:30:00Z,0.0
2018-09-19T05:45:00Z,0.0
2018-09-19T06:00:00Z,0.0
2018-09-19T06:15:00Z,0.0
2018-09-19T06:30:00Z,0.0
2018-09-19T06:45:00Z,0.0
2018-09-19T07:00:00Z,0.0
2018-09-19T07:15:01Z,0.0
2018-09-19T07:30:00Z,0.0
2018-09-19T07:45:00Z,0.0
2018-09-19T08:00:00Z,0.0
2018-09-19T08:15:00Z,0.0
2018-09-19T08:30:00Z,0.0
2018-09-19T08:45:00Z,0.0
2018-09-19T09:00:00Z,0.0
2018-09-19T09:15:00Z,0.0
2018-09-19T09:30:00Z,0.0
2018-09-19T09:45:00Z,0.0
2018-09-19T10:00:00Z,0.0
2018-09-19T10:15:00Z,0.0
2018-09-19T10:30:00Z,0.0
2018-09-19T10:45:00Z,0.0
2018-09-19T11:00:00Z,0.0
2018-09-19T11:15:00Z,0.0
2018-09-19T11:30:00Z,0.0
2018-09-19T11:45:00Z,0.0
2018-09-19T12:00:00Z,0.0
2018-09-19T12:15:00Z,0.0
2018-09-19T12:30:01Z,0.0
2018-09-19T12:45:00Z,0.0
2018-09-19T13:00:00Z,0.0
2018-09-19T13:15:00Z,0.0
2018-09-19T13:30:00Z,0.0
2018-09-19T13:45:00Z,0.0
2018-09-19T14:00:00Z,0.0
2018-09-19T14:15:00Z,0.0
2018-09-19T14:30:00Z,0.0
2018-09-19T14:45:00Z,0.0
2018-09-19T15:00:00Z,0.0
2018-09-19T15:15:00Z,0.0
2018-09-19T15:30:00Z,0.0
2018-09-19T15:45:00Z,0.0
2018-09-19T16:00:05Z,0.0
2018-09-19T16:15:01Z,0.0
2018-09-19T16:30:00Z,0.0
2018-09-19T16:45:00Z,0.0
2018-09-19T17:00:00Z,0.0
2018-09-19T17:15:00Z,0.0
2018-09-19T17:30:00Z,0.0
2018-09-19T17:45:03Z,0.0
2018-09-19T18:00:00Z,0.0
2018-09-19T18:15:00Z,0.0
2018-09-19T18:30:00Z,0.0
2018-09-19T18:45:00Z,0.0
2018-09-19T19:00:00Z,0.0
2018-09-19T19:15:01Z,0.0
2018-09-19T19:30:00Z,0.0
2018-09-19T19:45:00Z,0.0
2018-09-19T20:00:02Z,0.0
2018-09-19T20:15:00Z,0.0
2018-09-19T20:30:08Z,0.0
2018-09-19T20:45:00Z,0.0
2018-09-19T21:00:10Z,0.0
2018-09-19T21:15:11Z,0.0
2018-09-19T21:30:00Z,0.0
2018-09-19T21:45:00Z,0.0
2018-09-19T22:00:05Z,0.0
2018-09-19T22:15:00Z,0.0
2018-09-19T22:30:00Z,0.0
2018-09-19T22:45:00Z,0.0
2018-09-19T23:00:00Z,0.0
2018-09-19T23:15:00Z,0.0
2018-09-19T23:30:01Z,0.0
2018-09-19T23:45:00Z,0.0
2018-09-20T00:00:00Z,0.0
2018-09-20T00:15:01Z,0.0
2018-09-20T00:30:07Z,0.0
2018-09-20T00:45:05Z,0.0
2018-09-20T01:00:08Z,0.0
2018-09-20T01:15:00Z,0.0
2018-09-20T01:30:00Z,0.0
2018-09-20T01:45:00Z,0.0
2018-09-20T02:00:09Z,0.0
2018-09-20T02:15:10Z,0.0
2018-09-20T02:30:00Z,0.0
2018-09-20T02:45:00Z,0.0
2018-09-20T03:00:00Z,0.0
2018-09-20T03:15:07Z,0.0
2018-09-20T03:30:00Z,0.0
2018-09-20T03:45:11Z,0.0
2018-09-20T04:00:09Z,0.0
2018-09-20T04:15:00Z,0.0
2018-09-20T04:30:00Z,0.0
2018-09-20T04:45:01Z,0.0
2018-09-20T05:00:00Z,0.0
2018-09-20T05:15:03Z,0.0
2018-09-20T05:30:00Z,0.0
2018-09-20T05:45:07Z,0.0
2018-09-20T06:00:00Z,0.0
2018-09-20T06:15:00Z,0.0
2018-09-20T06:30:00Z,0.0
2018-09-20T06:45:10Z,0.0
2018-09-20T07:00:09Z,0.0
2018-09-20T07:15:12Z,0.0
2018-09-20T07:30:03Z,0.0
2018-09-20T07:45:12Z,0.0
2018-09-20T08:00:03Z,0.0
2018-09-20T08:15:11Z,0.0
2018-09-20T08:30:10Z,0.0
2018-09-20T08:45:04Z,0.0
2018-09-20T09:00:14Z,0.0
2018-09-20T09:15:01Z,0.0
2018-09-20T09:30:15Z,0.0
2018-09-20T09:45:14Z,0.0
2018-09-20T10:00:05Z,0.0
2018-09-20T10:15:26Z,0.0
2018-09-20T10:30:21Z,0.0
2018-09-20T10:45:09Z,0.0
2018-09-20T11:00:13Z,0.0
2018-09-20T11:15:01Z,0.0
2018-09-21T12:30:01Z,0.0
2018-09-21T12:45:07Z,0.0
2018-09-21T13:00:00Z,0.0
2018-09-21T13:15:15Z,0.0
2018-09-21T13:30:22Z,0.0
2018-09-21T13:45:14Z,0.0
2018-09-21T14:00:26Z,0.0
2018-09-21T14:15:06Z,0.0
2018-09-21T14:30:14Z,0.0
2018-09-21T14:45:07Z,0.0
2018-09-21T15:00:01Z,0.0
2018-09-21T15:15:24Z,0.0
2018-09-21T15:30:16Z,0.0
2018-09-21T15:45:12Z,0.0
2018-09-21T16:00:08Z,0.0
2018-09-21T16:15:00Z,0.0
2018-09-21T16:30:14Z,0.0
2018-09-21T16:45:15Z,0.0
2018-09-21T17:00:00Z,0.0
2018-09-21T17:15:10Z,0.0
2018-09-21T17:30:05Z,0.0
2018-09-21T17:45:09Z,0.0
2018-09-21T18:00:02Z,0.0
2018-09-21T18:15:24Z,0.0
2018-09-21T18:30:05Z,0.0
2018-09-21T18:45:24Z,0.0
2018-09-21T19:00:00Z,0.0
2018-09-21T19:15:26Z,0.0
2018-09-21T19:30:00Z,0.0
2018-09-21T19:45:00Z,0.0
2018-09-21T20:00:26Z,0.0
2018-09-21T20:15:04Z,0.0
2018-09-21T20:30:00Z,0.0
2018-09-21T20:45:25Z,0.0
2018-09-21T21:00:01Z,0.0
2018-09-21T21:15:13Z,0.0
2018-09-21T21:30:22Z,0.0
2018-09-21T21:45:18Z,0.0
2018-09-21T22:00:22Z,0.0
2018-09-21T22:15:01Z,0.0
2018-09-21T22:30:16Z,0.0
2018-09-21T22:45:01Z,0.0
2018-09-21T23:00:02Z,0.0
2018-09-21T23:15:00Z,0.0
2018-09-21T23:30:25Z,0.0
2018-09-21T23:45:08Z,0.0
2018-09-22T00:00:05Z,0.0
2018-09-22T00:15:13Z,0.0
2018-09-22T00:30:24Z,0.0
2018-09-22T00:45:00Z,0.0
2018-09-22T01:00:20Z,0.0
2018-09-22T01:15:05Z,0.0
2018-09-22T01:30:00Z,0.0
2018-09-22T01:45:11Z,0.0
2018-09-22T02:00:13Z,0.0
2018-09-22T02:15:12Z,0.0
2018-09-22T02:30:08Z,0.0
2018-09-22T02:45:11Z,0.0
2018-09-22T03:00:06Z,0.0
2018-09-22T03:15:12Z,0.0
2018-09-22T03:30:18Z,0.0
2018-09-22T03:45:11Z,0.0
2018-09-22T04:00:08Z,0.0
2018-09-22T04:15:18Z,0.0
2018-09-22T04:30:00Z,0.0
2018-09-22T04:45:25Z,0.0
2018-09-22T05:00:14Z,0.0
2018-09-22T05:15:12Z,0.0
2018-09-22T05:30:21Z,0.0
2018-09-22T05:45:27Z,0.0
2018-09-22T06:00:03Z,0.0
2018-09-22T06:15:15Z,0.0
2018-09-22T06:30:15Z,0.0
2018-09-22T06:45:16Z,0.0
2018-09-22T07:00:18Z,0.0
2018-09-22T07:15:13Z,0.0
2018-09-22T07:30:19Z,0.0
2018-09-22T07:45:26Z,0.0
2018-09-22T08:00:09Z,0.0
2018-09-22T08:15:15Z,0.0
2018-09-22T08:30:14Z,0.0
2018-09-22T08:45:21Z,0.0
2018-09-22T09:00:25Z,0.0
2018-09-22T09:15:23Z,0.0
2018-09-22T09:30:07Z,0.0
2018-09-22T09:45:00Z,0.0
2018-09-22T10:00:14Z,0.0
2018-09-22T10:15:18Z,0.0
2018-09-22T10:30:07Z,0.0
2018-09-22T10:45:00Z,0.0
2018-09-22T11:00:13Z,0.0
2018-09-22T11:15:03Z,0.0
2018-09-22T11:30:15Z,0.0
2018-09-22T11:45:00Z,0.0
2018-09-22T12:00:23Z,0.0
2018-09-22T12:15:02Z,0.0
2018-09-22T12:30:03Z,0.0
2018-09-22T12:45:13Z,0.0
2018-09-22T13:00:19Z,0.0
2018-09-22T13:15:07Z,0.0
2018-09-22T13:30:00Z,0.0
2018-09-22T13:45:28Z,0.0
2018-09-22T14:00:10Z,0.0
2018-09-22T14:15:00Z,0.0
2018-09-22T14:30:08Z,0.0
2018-09-22T14:45:16Z,0.0
2018-09-22T15:00:14Z,0.0
2018-09-22T15:15:15Z,0.0
2018-09-22T15:30:24Z,0.0
2018-09-22T15:45:08Z,0.0
2018-09-22T16:00:08Z,0.0
2018-09-22T16:15:12Z,0.0
2018-09-22T16:30:26Z,0.0
2018-09-22T16:45:05Z,0.0
2018-09-22T17:00:00Z,0.0
2018-09-22T17:15:00Z,0.0
2018-09-22T17:30:18Z,0.0
2018-09-22T17:45:22Z,0.0
2018-09-22T18:00:12Z,0.0
2018-09-22T18:15:26Z,0.0
2018-09-22T18:30:01Z,0.0
2018-09-22T18:45:12Z,0.0
2018-09-22T19:00:10Z,0.0
2018-09-22T19:15:18Z,0.0
2018-09-22T19:30:00Z,0.0
2018-09-22T19:45:00Z,0.0
2018-09-22T20:00:25Z,0.0
2018-09-22T20:15:09Z,0.0
2018-09-22T20:30:00Z,0.0
2018-09-22T20:45:16Z,0.0
2018-09-22T21:00:20Z,0.0
2018-09-22T21:15:00Z,0.0
2018-09-22T21:30:04Z,0.0
2018-09-22T21:45:27Z,0.0
2018-09-22T22:00:11Z,0.0
2018-09-22T22:15:00Z,0.0
2018-09-22T22:30:02Z,0.0
2018-09-22T22:45:14Z,0.0
2018-09-22T23:00:00Z,0.0
2018-09-22T23:15:00Z,0.0
2018-09-22T23:30:00Z,0.0
2018-09-22T23:45:20Z,0.0
2018-09-23T00:00:14Z,0.0
2018-09-23T00:15:04Z,0.0
2018-09-23T00:30:18Z,0.0
2018-09-23T00:45:07Z,0.0
2018-09-23T01:00:13Z,0.0
2018-09-23T01:15:06Z,0.0
2018-09-23T01:30:01Z,0.0
2018-09-23T01:45:02Z,0.0
2018-09-23T02:00:18Z,0.0
2018-09-23T02:15:00Z,0.0
2018-09-23T02:30:01Z,0.0
2018-09-23T02:45:26Z,0.0
2018-09-23T03:00:07Z,0.0
2018-09-23T03:15:15Z,0.0
2018-09-23T03:30:00Z,0.0
2018-09-23T03:45:25Z,0.0
2018-09-23T04:00:25Z,0.0
2018-09-23T04:15:18Z,0.0
2018-09-23T04:30:00Z,0.0
2018-09-23T04:45:19Z,0.0
2018-09-23T05:00:25Z,0.0
2018-09-23T05:15:04Z,0.0
2018-09-23T05:30:00Z,0.0
2018-09-23T05:45:14Z,0.0
2018-09-23T06:00:00Z,0.0
2018-09-23T06:15:00Z,0.0
2018-09-23T06:30:00Z,0.0
2018-09-23T06:45:00Z,0.0
2018-09-23T07:00:14Z,0.0
2018-09-23T07:15:10Z,0.0
2018-09-23T07:30:05Z,0.0
2018-09-23T07:45:01Z,0.0
2018-09-23T08:00:14Z,0.0
2018-09-23T08:15:00Z,0.0
2018-09-23T08:30:09Z,0.0
2018-09-23T08:45:06Z,0.0
2018-09-23T09:00:00Z,0.0
2018-09-23T09:15:15Z,0.0
2018-09-23T09:30:00Z,0.0
2018-09-23T09:45:24Z,0.0
2018-09-23T10:00:00Z,0.0
2018-09-23T10:15:09Z,0.0
2018-09-23T10:30:17Z,0.0
2018-09-23T10:45:22Z,0.0
2018-09-23T11:00:00Z,0.0
2018-09-23T11:15:07Z,0.0
2018-09-23T11:30:18Z,0.0
2018-09-23T11:45:16Z,0.0
2018-09-23T12:00:21Z,0.0
2018-09-23T12:15:19Z,0.0
2018-09-23T12:30:00Z,0.0
2018-09-23T12:45:00Z,0.0
2018-09-23T13:00:10Z,0.0
2018-09-23T13:15:15Z,0.0
2018-09-23T13:30:00Z,0.0
2018-09-23T13:45:14Z,0.0
2018-09-23T14:00:27Z,0.0
2018-09-23T14:15:11Z,0.0
2018-09-23T14:30:06Z,0.0
2018-09-23T14:45:15Z,0.0
2018-09-23T15:00:12Z,0.0
2018-09-23T15:15:17Z,0.0
2018-09-23T15:30:25Z,0.0
2018-09-23T15:45:23Z,0.0
2018-09-23T16:00:14Z,0.0
2018-09-23T16:15:04Z,0.0
2018-09-23T16:30:07Z,0.0
2018-09-23T16:45:22Z,0.0
2018-09-23T17:00:13Z,0.0
2018-09-23T17:15:00Z,0.0
2018-09-23T17:30:05Z,0.0
2018-09-23T17:45:03Z,0.0
2018-09-23T18:00:00Z,0.0
2018-09-23T18:15:23Z,0.0
2018-09-23T18:30:06Z,0.0
2018-09-23T18:45:00Z,0.0
2018-09-23T19:00:00Z,0.0
2018-09-23T19:15:23Z,0.0
2018-09-23T19:30:01Z,0.0
2018-09-23T19:45:03Z,0.0
2018-09-23T20:00:00Z,0.0
2018-09-23T20:15:06Z,0.0
2018-09-23T20:30:13Z,0.0
2018-09-23T20:45:00Z,0.0
2018-09-23T21:00:11Z,0.0
2018-09-23T21:15:18Z,0.0
2018-09-23T21:30:07Z,0.0
2018-09-23T21:45:11Z,0.0
2018-09-23T22:00:13Z,0.0
2018-09-23T22:15:04Z,0.0
2018-09-23T22:30:10Z,0.0
2018-09-23T22:45:01Z,0.0
2018-09-23T23:00:13Z,0.0
2018-09-23T23:15:12Z,0.0
2018-09-23T23:30:00Z,0.0
2018-09-23T23:45:00Z,0.0
2018-09-24T00:00:00Z,0.0
2018-09-24T00:15:26Z,0.0
2018-09-24T00:30:25Z,0.0
2018-09-24T00:45:13Z,0.0
2018-09-24T01:00:12Z,0.0
2018-09-24T01:15:19Z,0.0
2018-09-24T01:30:00Z,0.0
2018-09-24T01:45:00Z,0.0
2018-09-24T02:00:16Z,0.0
2018-09-24T02:15:19Z,0.0
2018-09-24T02:30:12Z,0.0
2018-09-24T02:45:24Z,0.0
2018-09-24T03:00:06Z,0.0
2018-09-24T03:15:00Z,0.0
2018-09-24T03:30:00Z,0.0
2018-09-24T03:45:10Z,0.0
2018-09-24T04:00:12Z,0.0
2018-09-24T04:15:17Z,0.0
2018-09-24T04:30:00Z,0.0
2018-09-24T04:45:12Z,0.0
2018-09-24T05:00:05Z,0.0
2018-09-24T05:15:00Z,0.0
2018-09-24T05:30:09Z,0.0
2018-09-24T05:45:12Z,0.0
2018-09-24T06:00:02Z,0.0
2018-09-24T06:15:04Z,0.0
2018-09-24T06:30:00Z,0.0
2018-09-24T06:45:18Z,0.0
2018-09-24T07:00:14Z,0.0
2018-09-24T07:15:00Z,0.0
2018-09-24T07:30:00Z,0.0
2018-09-24T07:45:21Z,0.0
2018-09-24T08:00:16Z,0.0
2018-09-24T08:15:25Z,0.0
2018-09-24T08:30:04Z,0.0
2018-09-24T08:45:29Z,0.0
2018-09-24T09:00:26Z,0.0
2018-09-24T09:15:09Z,0.0
2018-09-24T09:30:25Z,0.0
2018-09-24T09:45:06Z,0.0
2018-09-24T10:00:19Z,0.0
2018-09-24T10:15:09Z,0.0
2018-09-24T10:30:05Z,0.0
2018-09-24T10:45:06Z,0.0
2018-09-24T11:00:10Z,0.0
2018-09-24T11:15:14Z,0.0
2018-09-24T11:30:04Z,0.0
2018-09-24T11:45:00Z,0.0
2018-09-24T12:00:08Z,0.0
2018-09-24T12:15:09Z,0.0
2018-09-24T12:30:12Z,0.0
2018-09-24T12:45:09Z,0.0
2018-09-24T13:00:00Z,0.0
2018-09-24T13:15:23Z,0.0
2018-09-24T13:30:22Z,0.0
2018-09-24T13:45:09Z,0.0
2018-09-24T14:00:09Z,0.0
2018-09-24T14:15:05Z,0.0
2018-09-24T14:30:20Z,0.0
2018-09-24T14:45:00Z,0.0
2018-09-24T15:00:12Z,0.0
2018-09-24T15:15:02Z,0.0
2018-09-24T15:30:00Z,0.0
2018-09-24T15:45:12Z,0.0
2018-09-24T16:00:00Z,0.0
2018-09-24T16:15:00Z,0.0
2018-09-24T16:30:15Z,0.0
2018-09-24T16:45:10Z,0.0
2018-09-24T17:00:00Z,0.0
2018-09-24T17:15:26Z,0.0
2018-09-24T17:30:17Z,0.0
2018-09-24T17:45:00Z,0.0
2018-09-24T18:00:15Z,0.0
2018-09-24T18:15:26Z,0.0
2018-09-24T18:30:08Z,0.0
2018-09-24T18:45:00Z,0.0
2018-09-24T19:00:12Z,0.0
2018-09-24T19:15:20Z,0.0
2018-09-24T19:30:00Z,0.0
2018-09-24T19:45:06Z,0.0
2018-09-24T20:00:26Z,0.0
2018-09-24T20:15:08Z,0.0
2018-09-24T20:30:21Z,0.0
2018-09-24T20:45:05Z,0.0
2018-09-24T21:00:01Z,0.0
2018-09-24T21:15:12Z,0.0
2018-09-24T21:30:01Z,0.0
2018-09-24T21:45:00Z,0.0
2018-09-24T22:00:04Z,0.0
2018-09-24T22:15:09Z,0.0
2018-09-24T22:30:13Z,0.0
2018-09-24T22:45:00Z,0.0
2018-09-24T23:00:19Z,0.0
2018-09-24T23:15:15Z,0.0
2018-09-24T23:30:24Z,0.0
2018-09-24T23:45:13Z,0.0
2018-09-25T00:00:18Z,0.0
2018-09-25T00:15:11Z,0.0
2018-09-25T00:30:16Z,0.0
2018-09-25T00:45:00Z,0.0
2018-09-25T01:00:14Z,0.0
2018-09-25T01:15:13Z,0.0
2018-09-25T01:30:00Z,0.0
2018-09-25T01:45:00Z,0.0
2018-09-25T02:00:07Z,0.0
2018-09-25T02:15:14Z,0.0
2018-09-25T02:30:04Z,0.0
2018-09-25T02:45:24Z,0.0
2018-09-25T03:00:00Z,0.0
2018-09-25T03:15:17Z,0.0
2018-09-25T03:30:14Z,0.0
2018-09-25T03:45:12Z,0.0
2018-09-25T04:00:02Z,0.0
2018-09-25T04:15:19Z,0.0
2018-09-25T04:30:00Z,0.0
2018-09-25T04:45:01Z,0.0
2018-09-25T05:00:04Z,0.0
2018-09-25T05:15:06Z,0.0
2018-09-25T05:30:19Z,0.0
2018-09-25T05:45:00Z,0.0
2018-09-25T06:00:21Z,0.0
2018-09-25T06:15:02Z,0.0
2018-09-25T06:30:06Z,0.0
2018-09-25T06:45:22Z,0.0
2018-09-25T07:00:04Z,0.0
2018-09-25T07:15:26Z,0.0
2018-09-25T07:30:04Z,0.0
2018-09-25T07:45:13Z,0.0
2018-09-25T08:00:11Z,0.0
2018-09-25T08:15:00Z,0.0
2018-09-25T08:30:00Z,0.0
2018-09-25T08:45:02Z,0.0
2018-09-25T09:00:07Z,0.0
2018-09-25T09:15:25Z,0.0
2018-09-25T09:30:04Z,0.0
2018-09-25T09:45:03Z,0.0
2018-09-25T10:00:14Z,0.0
2018-09-25T10:15:06Z,0.0
2018-09-25T10:30:26Z,0.0
2018-09-25T10:45:15Z,0.0
2018-09-25T11:00:08Z,0.0
2018-09-25T11:15:00Z,0.0
2018-09-25T11:30:13Z,0.0
2018-09-25T11:45:00Z,0.0
2018-09-25T12:00:09Z,0.0
2018-09-25T12:15:23Z,0.0
2018-09-25T12:30:16Z,0.0
2018-09-25T12:45:14Z,0.0
2018-09-25T13:00:07Z,0.0
2018-09-25T13:15:03Z,0.0
2018-09-25T13:30:00Z,0.0
2018-09-25T13:45:09Z,0.0
2018-09-25T14:00:00Z,0.0
2018-09-25T14:15:10Z,0.0
2018-09-25T14:30:13Z,0.0
2018-09-25T14:45:08Z,0.0
2018-09-25T15:00:08Z,0.0
2018-09-25T15:15:00Z,0.0
2018-09-25T15:30:03Z,0.0
2018-09-25T15:45:04Z,0.0
2018-09-25T16:00:05Z,0.0
2018-09-25T16:15:16Z,0.0
2018-09-25T16:30:07Z,0.0
2018-09-25T16:45:04Z,0.0
2018-09-25T17:00:18Z,0.0
2018-09-25T17:15:15Z,0.0
2018-09-25T17:30:00Z,0.0
2018-09-25T17:45:17Z,0.0
2018-09-25T18:00:04Z,0.0
2018-09-25T18:15:17Z,0.0
2018-09-25T18:30:02Z,0.0
2018-09-25T18:45:21Z,0.0
2018-09-25T19:00:19Z,0.0
2018-09-25T19:15:00Z,0.0
2018-09-25T19:30:10Z,0.0
2018-09-25T19:45:06Z,0.0
2018-09-25T20:00:16Z,0.0
2018-09-25T20:15:00Z,0.0
2018-09-25T20:30:01Z,0.0
2018-09-25T20:45:01Z,0.0
2018-09-25T21:00:24Z,0.0
2018-09-25T21:15:07Z,0.0
2018-09-25T21:30:26Z,0.0
2018-09-25T21:45:00Z,0.0
2018-09-25T22:00:00Z,0.0
2018-09-25T22:15:18Z,0.0
2018-09-25T22:30:15Z,0.0
2018-09-25T22:45:25Z,0.0
2018-09-25T23:00:12Z,0.0
2018-09-25T23:15:00Z,0.0
2018-09-25T23:30:13Z,0.0
2018-09-25T23:45:02Z,0.0
2018-09-26T00:00:26Z,0.0
2018-09-26T00:15:09Z,0.0
2018-09-26T00:30:22Z,0.0
2018-09-26T00:45:24Z,0.0
2018-09-26T01:00:17Z,0.0
2018-09-26T01:15:07Z,0.0
2018-09-26T01:30:13Z,0.0
2018-09-26T01:45:00Z,0.0
2018-09-26T02:00:08Z,0.0
2018-09-26T02:15:10Z,0.0
2018-09-26T02:30:12Z,0.0
2018-09-26T02:45:02Z,0.0
2018-09-26T03:00:07Z,0.0
2018-09-26T03:15:16Z,0.0
2018-09-26T03:30:00Z,0.0
2018-09-26T03:45:22Z,0.0
2018-09-26T04:00:21Z,0.0
2018-09-26T04:15:00Z,0.0
2018-09-26T04:30:15Z,0.0
2018-09-26T04:45:20Z,0.0
2018-09-26T05:00:00Z,0.0
2018-09-26T05:15:19Z,0.0
2018-09-26T05:30:24Z,0.0
2018-09-26T05:45:17Z,0.0
2018-09-26T06:00:06Z,0.0
2018-09-26T06:15:10Z,0.0
2018-09-26T06:30:04Z,0.0
2018-09-26T06:45:15Z,0.0
2018-09-26T07:00:00Z,0.0
2018-09-26T07:15:23Z,0.0
2018-09-26T07:30:12Z,0.0
2018-09-26T07:45:12Z,0.0
2018-09-26T08:00:24Z,0.0
2018-09-26T08:15:00Z,0.0
2018-09-26T08:30:13Z,0.0
2018-09-26T08:45:16Z,0.0
2018-09-26T09:00:00Z,0.0
2018-09-26T09:15:17Z,0.0
2018-09-26T09:30:15Z,0.0
2018-09-26T09:45:00Z,0.0
2018-09-26T10:00:27Z,0.0
2018-09-26T10:15:09Z,0.0
2018-09-26T10:30:14Z,0.0
2018-09-26T10:45:05Z,0.0
2018-09-26T11:00:12Z,0.0
2018-09-26T11:15:26Z,0.0
2018-09-26T11:30:00Z,0.0
2018-09-26T11:45:22Z,0.0
2018-09-26T12:00:14Z,0.0
2018-09-26T12:15:05Z,0.0
2018-09-26T12:30:25Z,0.0
2018-09-26T12:45:14Z,0.0
2018-09-26T13:00:26Z,0.0
2018-09-26T13:15:07Z,0.0
2018-09-26T13:30:19Z,0.0
2018-09-26T13:45:21Z,0.0
2018-09-26T14:00:05Z,0.0
2018-09-26T14:15:46Z,0.0
2018-09-26T14:30:00Z,0.0
2018-09-26T14:45:00Z,0.0
2018-09-26T15:00:00Z,0.0
2018-09-26T15:15:00Z,0.0
2018-09-26T15:30:00Z,0.0
2018-09-26T15:45:00Z,0.0
2018-09-26T16:00:00Z,0.0
2018-09-26T16:15:00Z,0.0
2018-09-26T16:30:00Z,0.0
2018-09-26T16:45:00Z,0.0
2018-09-26T17:00:00Z,0.0
2018-09-26T17:15:00Z,0.0
2018-09-26T17:30:00Z,0.0
2018-09-26T17:45:00Z,0.0
2018-09-26T18:00:00Z,0.0
2018-09-26T18:15:00Z,0.0
2018-09-26T18:30:00Z,0.0
2018-09-26T18:45:00Z,0.0
2018-09-26T19:00:00Z,0.0
2018-09-26T19:15:00Z,0.0
2018-09-26T19:30:00Z,0.0
2018-09-26T19:45:00Z,0.0
2018-09-26T20:00:00Z,0.0
2018-09-26T20:15:00Z,0.0
2018-09-26T20:30:00Z,0.0
2018-09-26T21:00:00Z,0.0
2018-09-26T21:15:00Z,0.0
2018-09-26T21:30:00Z,0.0
2018-09-26T21:45:00Z,0.0
2018-09-26T22:00:00Z,0.0
2018-09-26T22:15:00Z,0.0
2018-09-26T22:30:00Z,0.0
2018-09-26T22:45:00Z,0.0
2018-09-26T23:00:00Z,0.0
2018-09-26T23:15:00Z,0.0
2018-09-26T23:30:00Z,0.0
2018-09-26T23:45:00Z,0.0
2018-09-27T00:00:00Z,0.0
2018-09-27T00:15:00Z,0.0
2018-09-27T00:30:00Z,0.0
2018-09-27T00:45:00Z,0.0
2018-09-27T01:00:00Z,0.0
2018-09-27T01:15:00Z,0.0
2018-09-27T01:30:00Z,0.0
2018-09-27T01:45:00Z,0.0
2018-09-27T02:00:00Z,0.0
2018-09-27T02:15:00Z,0.0
2018-09-27T02:30:00Z,0.0
2018-09-27T02:45:00Z,0.0
2018-09-27T03:00:00Z,0.0
2018-09-27T03:15:00Z,0.0
2018-09-27T03:30:00Z,0.0
2018-09-27T03:45:00Z,0.0
2018-09-27T04:00:00Z,0.0
2018-09-27T04:15:00Z,0.0
2018-09-27T04:30:00Z,0.0
2018-09-27T04:45:00Z,0.0
2018-09-27T05:00:00Z,0.0
2018-09-27T05:15:00Z,0.0
2018-09-27T05:30:00Z,0.0
2018-09-27T05:45:00Z,0.0
2018-09-27T06:00:00Z,0.0
2018-09-27T06:15:00Z,0.0
2018-09-27T06:30:00Z,0.0
2018-09-27T06:45:00Z,0.0
2018-09-27T07:00:00Z,0.0
2018-09-27T07:15:00Z,0.0
2018-09-27T07:30:00Z,0.0
2018-09-27T07:45:00Z,0.0
2018-09-27T08:00:00Z,0.0
2018-09-27T08:15:00Z,0.0
2018-09-27T08:30:00Z,0.0
2018-09-27T08:45:00Z,0.0
2018-09-27T09:00:00Z,0.0
2018-09-27T09:15:00Z,0.0
2018-09-27T09:30:00Z,0.0
2018-09-27T09:45:00Z,0.0
2018-09-27T10:00:00Z,0.0
2018-09-27T10:15:00Z,0.0
2018-09-27T10:30:00Z,0.0
2018-09-27T10:45:00Z,0.0
2018-09-27T11:00:00Z,0.0
2018-09-27T11:15:00Z,0.0
2018-09-27T11:30:00Z,0.0
2018-09-27T11:45:00Z,0.0
2018-09-27T12:00:00Z,0.0
2018-09-27T12:15:00Z,0.0
2018-09-27T12:30:00Z,0.0
2018-09-27T12:45:00Z,0.0
2018-09-27T13:00:00Z,0.0
2018-09-27T13:15:00Z,0.0
